"hg1"	"hg2"	"distance"	"hg1_Hgsubgroup"	"hg1_oneletter"	"hg2_Hgsubgroup"	"hg2_oneletter"	"hg1_MacroPhylo"	"hg2_MacroPhylo"	"ArrayType"	"matched_subgroup"	"matched_oneletter"	"matched_macro"	"matched_haplogroup"	"matched_level"	"Group"	"InLegend"
"L1b1a14"	"L1b1"	2	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"BDCHP-1X10-HUMANHAP240S_11216501_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L3f1b1"	"L3f1b+16292"	1	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"BDCHP-1X10-HUMANHAP240S_11216501_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L1b1a10"	"L1b1a10"	0	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"BDCHP-1X10-HUMANHAP240S_11216501_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3d1'2'3'4'5'6*"	"L3d1'2'3'4'5'6*"	0	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"BDCHP-1X10-HUMANHAP240S_11216501_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L3b1a"	"L3b"	2	"L3"	"L"	"L3"	"L"	"L3"	"L3"	"BDCHP-1X10-HUMANHAP240S_11216501_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1c2a"	"L2a1c2"	1	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"BDCHP-1X10-HUMANHAP240S_11216501_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2c3*2"	"L2c1a*3"	5	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"BDCHP-1X10-HUMANHAP240S_11216501_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1f"	"L2a1"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"BDCHP-1X10-HUMANHAP240S_11216501_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1f"	"L2a1"	2	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"BDCHP-1X10-HUMANHAP240S_11216501_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2a1l1b"	"L2a1"	5	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"BDCHP-1X10-HUMANHAP240S_11216501_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L2c"	"L2c"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"BDCHP-1X10-HUMANHAP240S_11216501_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L4b1a"	"L4b1a"	0	"L4"	"L"	"L4"	"L"	"L4"	"L4"	"BDCHP-1X10-HUMANHAP240S_11216501_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2a1a1"	"L2a1a1"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"BDCHP-1X10-HUMANHAP240S_11216501_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2a1i"	"L2a1i"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"BDCHP-1X10-HUMANHAP240S_11216501_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
