"hg1"	"hg2"	"distance"	"hg1_Hgsubgroup"	"hg1_oneletter"	"hg2_Hgsubgroup"	"hg2_oneletter"	"hg1_MacroPhylo"	"hg2_MacroPhylo"	"ArrayType"	"matched_subgroup"	"matched_oneletter"	"matched_macro"	"matched_haplogroup"	"matched_level"	"Group"	"InLegend"
"M7c1b"	"M7c1"	1	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M7b1a1c"	"M7b1a1"	2	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M7b1a1b"	"M7b1a1b"	0	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"D4b2b"	"D4b2"	1	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M7b1a1b"	"M7b1a1b"	0	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M7b1a1f"	"M7b1a1"	2	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4g2b1"	"D4"	4	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A6a"	"A2v1b*"	9	"A6"	"A"	"A2"	"A"	"A"	"A"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R11a"	"R11"	1	"R11"	"R"	"R11"	"R"	"R*"	"R*"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"G2a1d1a"	"G2a"	5	"G2"	"G"	"G2"	"G"	"G"	"G"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"N9a4a"	"N9a4"	1	"N9"	"N"	"N9"	"N"	"N9"	"N9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4a3b2*"	"D4a"	4	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F4a2"	"F4"	2	"F4"	"F"	"F4"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R9c1b1"	"R9c1b1"	0	"R9"	"R"	"R9"	"R"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"D4"	"D4"	0	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B4b1c2"	"B4b'd'e'j"	5	"B4"	"B"	"B4"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B4a5*"	"B4+16261"	3	"B4"	"B"	"B4"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4a1e"	"D4a"	2	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M7b1a1+(16192)"	"M7b1a1"	1	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B4a1e"	"B4+16261"	4	"B4"	"B"	"B4"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B5a1c*"	"B5"	4	"B5"	"B"	"B5"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B5a1c*"	"B5"	4	"B5"	"B"	"B5"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4b1b1a1"	"D4b"	6	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"Z3a1"	"Z3a"	1	"Z3"	"Z"	"Z3"	"Z"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D5a2a2"	"D5a2"	3	"D5"	"D"	"D5"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C5a1"	"C5a"	1	"C5"	"C"	"C5"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"G1b1*"	"G1b"	2	"G1"	"G"	"G1"	"G"	"G"	"G"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C4b"	"C4"	2	"C4"	"C"	"C4"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C5a1"	"C5a"	1	"C5"	"C"	"C5"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D5a2a2"	"D5a2"	3	"D5"	"D"	"D5"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C4b"	"C4"	2	"C4"	"C"	"C4"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4m2a"	"D4m2"	1	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J2a2b3"	"J2a"	3	"J2"	"J"	"J2"	"J"	"JT"	"JT"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H49"	"H49"	0	"H49"	"H"	"H49"	"H"	"HV"	"HV"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"C4a1a3"	"C4a1"	3	"C4"	"C"	"C4"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"Z1a3"	"Z1a"	1	"Z1"	"Z"	"Z1"	"Z"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D5b1d"	"D5b"	2	"D5"	"D"	"D5"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C5a2a"	"C5a"	2	"C5"	"C"	"C5"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C4a2a1"	"C4a2a"	1	"C4"	"C"	"C4"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D5a2a2"	"D5a2"	3	"D5"	"D"	"D5"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B4b1a3a"	"B4b1a3a"	0	"B4"	"B"	"B4"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"C4b1"	"C4"	3	"C4"	"C"	"C4"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2g1a"	"T2a1b1a*"	9	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4i2*"	"D4i2"	1	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4o2a"	"D4"	4	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4j5a"	"D4j"	2	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F2c1"	"F"	3	"F2"	"F"	"F"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R+16189"	"B4+16261"	3	"R"	"R"	"B4"	"B"	"R*"	"B"	"HumanOmni2-5-8-v1-1-C"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7c1c3"	"M7c1a4a"	5	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F1a1d"	"F1a1"	1	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F1a3"	"F1a'c'f"	2	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B5a1c*"	"B5"	4	"B5"	"B"	"B5"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D5b4"	"D5b4"	0	"D5"	"D"	"D5"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"C7a"	"C7a"	0	"C7"	"C"	"C7"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M7b1a1a3"	"M7b1a1a3"	0	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"Y1a"	"Y"	2	"Y1"	"Y"	"Y"	"Y"	"N9"	"N9"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A5b*"	"A5"	2	"A5"	"A"	"A5"	"A"	"A"	"A"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R+16189"	"B4h1"	5	"R"	"R"	"B4"	"B"	"R*"	"B"	"HumanOmni2-5-8-v1-1-C"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1"	"F1a1"	0	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"R11a*"	"R11"	2	"R11"	"R"	"R11"	"R"	"R*"	"R*"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B4a2a*2"	"P8"	11	"B4"	"B"	"P8"	"P"	"B"	"R*"	"HumanOmni2-5-8-v1-1-C"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4b2b2b"	"D4b2"	3	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M7b1a1+(16192)"	"M7b1a1"	1	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C4a1a+195"	"C4a1"	2	"C4"	"C"	"C4"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M11a2"	"M"	5	"M11"	"M"	"M"	"M"	"M*"	"M*"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M11a2"	"M"	5	"M11"	"M"	"M"	"M"	"M*"	"M*"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"F1c1a1a"	"F1f"	6	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F2a1"	"F"	5	"F2"	"F"	"F"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A17"	"N10"	5	"A17"	"A"	"N10"	"N"	"A"	"N1"	"HumanOmni2-5-8-v1-1-C"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F3b+152"	"F3"	2	"F3"	"F"	"F3"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F1b1c"	"F1"	4	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B5a1"	"B5"	2	"B5"	"B"	"B5"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A5b1b"	"A5"	3	"A5"	"A"	"A5"	"A"	"A"	"A"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4i"	"D4q*"	3	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D5a2a1+@16172"	"D5a2"	4	"D5"	"D"	"D5"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M7b1a1+(16192)"	"M7b1a1"	1	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B5a1c*"	"B5"	4	"B5"	"B"	"B5"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R+16189"	"B4+16261"	3	"R"	"R"	"B4"	"B"	"R*"	"B"	"HumanOmni2-5-8-v1-1-C"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A17"	"N10"	5	"A17"	"A"	"N10"	"N"	"A"	"N1"	"HumanOmni2-5-8-v1-1-C"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1b"	"M7b1a1b"	0	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"F1b1e"	"F1"	5	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J1c10a"	"J1"	3	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D3"	"D3"	0	"D3"	"D"	"D3"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M11a"	"M11"	3	"M11"	"M"	"M11"	"M"	"M*"	"M*"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F1c1a1"	"F1a'c'f"	4	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R+16189"	"B4d1'2'3"	5	"R"	"R"	"B4"	"B"	"R*"	"B"	"HumanOmni2-5-8-v1-1-C"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C4a1a+195"	"C4a1a3d"	2	"C4"	"C"	"C4"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"G2a1"	"G2a"	1	"G2"	"G"	"G2"	"G"	"G"	"G"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"Y1a"	"Y"	2	"Y1"	"Y"	"Y"	"Y"	"N9"	"N9"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"G2a+152"	"G2a"	1	"G2"	"G"	"G2"	"G"	"G"	"G"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C1a"	"C1a*"	1	"C1"	"C"	"C1"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M9a1a3"	"M9a1"	2	"M9"	"M"	"M9"	"M"	"M9"	"M9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"G2a+152"	"G2a1d2"	5	"G2"	"G"	"G2"	"G"	"G"	"G"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4c2b"	"D4"	3	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4"	"D4"	0	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M10a1+16129"	"M10a1+16129"	0	"M10"	"M"	"M10"	"M"	"M*"	"M*"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B4a1c4"	"B4+16261"	5	"B4"	"B"	"B4"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C4a1a+195"	"C4a1"	2	"C4"	"C"	"C4"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A1a1"	"N10"	7	"A1"	"A"	"N10"	"N"	"A"	"N1"	"HumanOmni2-5-8-v1-1-C"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A+152+16362"	"A2q1"	4	"A"	"A"	"A2"	"A"	"A"	"A"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A23"	"N10"	6	"A23"	"A"	"N10"	"N"	"A"	"N1"	"HumanOmni2-5-8-v1-1-C"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"Z3d"	"Z"	4	"Z3"	"Z"	"Z"	"Z"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A15a"	"N10"	6	"A15"	"A"	"N10"	"N"	"A"	"N1"	"HumanOmni2-5-8-v1-1-C"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"G2a'c"	"G"	2	"G2"	"G"	"G"	"G"	"G"	"G"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"Y1a+16189"	"Y"	3	"Y1"	"Y"	"Y"	"Y"	"N9"	"N9"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"F1d"	"F1"	2	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"Y1a1"	"Y"	3	"Y1"	"Y"	"Y"	"Y"	"N9"	"N9"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"Y1a+16189"	"Y"	3	"Y1"	"Y"	"Y"	"Y"	"N9"	"N9"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"B5b2a2"	"B5b2a2"	0	"B5"	"B"	"B5"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"D4o2a1"	"D4"	5	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C5d1"	"C"	4	"C5"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"F1a1c"	"F1a1"	1	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4b2b"	"D4b2"	1	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"Z3a"	"Z3a"	0	"Z3"	"Z"	"Z3"	"Z"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U4a2a1"	"U4a2a"	1	"U4"	"U"	"U4"	"U"	"UK"	"UK"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C5a1"	"C5a"	1	"C5"	"C"	"C5"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C5d1"	"C"	4	"C5"	"C"	"C"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"C4a1"	"C4a1"	0	"C4"	"C"	"C4"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M8a2b"	"M8"	5	"M8"	"M"	"M8"	"M"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F2d"	"F"	2	"F2"	"F"	"F"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"C7a1c"	"C7a"	2	"C7"	"C"	"C7"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4j15"	"D4j"	1	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F1a1"	"F1a1"	0	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B5b2c*"	"B5"	5	"B5"	"B"	"B5"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M7b1a2a"	"M7b1a2"	1	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R+16189"	"B4+16261"	3	"R"	"R"	"B4"	"B"	"R*"	"B"	"HumanOmni2-5-8-v1-1-C"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4o1"	"D4"	3	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C7a"	"C7a"	0	"C7"	"C"	"C7"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"R9b1a3"	"R9"	4	"R9"	"R"	"R9"	"R"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"C7a"	"C7a"	0	"C7"	"C"	"C7"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"C7a"	"C7a"	0	"C7"	"C"	"C7"	"C"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M7b1a1b"	"M7b1a1b"	0	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M13"	"M35b"	5	"M13"	"M"	"M35"	"M"	"M*"	"M*"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A13*"	"N10"	7	"A13"	"A"	"N10"	"N"	"A"	"N1"	"HumanOmni2-5-8-v1-1-C"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1a"	"F1a1"	1	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F1f"	"F1f"	0	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"D4j1a1"	"D4j"	3	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F1a1a"	"F1a1"	1	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M7c1a2a"	"M7c1a2"	1	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B4b1a2h*"	"B4b'd'e'j"	7	"B4"	"B"	"B4"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F4a1a"	"F4a1a"	0	"F4"	"F"	"F4"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"F1a1'4"	"F1a'c'f"	2	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"N9a1"	"N9a1'3"	1	"N9"	"N"	"N9"	"N"	"N9"	"N9"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B5a1c*"	"B5"	4	"B5"	"B"	"B5"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"Z3"	"Z"	2	"Z3"	"Z"	"Z"	"Z"	"M8"	"M8"	"HumanOmni2-5-8-v1-1-C"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"D6c"	"D6"	1	"D6"	"D"	"D6"	"D"	"D"	"D"	"HumanOmni2-5-8-v1-1-C"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A13*"	"N10"	7	"A13"	"A"	"N10"	"N"	"A"	"N1"	"HumanOmni2-5-8-v1-1-C"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4a1+16311*"	"B4a1+16311*"	0	"B4"	"B"	"B4"	"B"	"B"	"B"	"HumanOmni2-5-8-v1-1-C"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
